,hashtag,tweet_count,year
0,iwanttogothere,2,2011
1,California,2,2011
2,ThingsToDoBefore2011Ends,1,2011
3,coisasqueeugosto,1,2011
4,topfive,1,2011
5,Beyonce,1,2011
6,newtwitter,1,2011
7,atardecer,1,2011
8,Lantana,1,2011
9,Español,1,2011
10,inteligentes,1,2011
11,sabias,1,2011
12,smoke,1,2011
13,PalmBeach,1,2011
14,Florida,1,2011
15,CaminemosJuntosRadio,1,2011
16,ImpactGeneration,1,2011
17,PalmBeachCounty,1,2011
18,RadioShowForTeenagers,1,2011
19,CrazyLittleThingsThatMakeLifeBeautiful,1,2011
20,CarlSagan,1,2011
21,ShakiraHollywoodStar,1,2011
22,truth,1,2011
23,GoldenState,1,2011
24,idea,1,2011
25,Portugal,1,2011
26,français,1,2011
27,technology,1,2011
28,verdad,1,2011
29,lovinglife,1,2011
0,missuniverse,12,2012
1,MissUniverse,11,2012
2,MissUniverso2012,8,2012
3,Colombia,5,2012
4,determined,3,2012
5,Bogota,2,2012
6,My2012Moment,2,2012
7,Determined,2,2012
8,COLOMBIA,2,2012
9,Ballet,2,2012
10,Florida,2,2012
11,Copa2014,2,2012
12,aprendí,2,2012
13,Japanese,2,2012
14,London2012,2,2012
15,StopSOPA,2,2012
16,MusicaBogotana,1,2012
17,FelizDíaDeLosInocentes,1,2012
18,MakesNoSense,1,2012
19,PartyLikeAJournalist,1,2012
20,yoymismaloschistes,1,2012
21,fimdomundo,1,2012
22,ImJustKidding,1,2012
23,MissUniveeae,1,2012
24,MissUSA,1,2012
25,MissUniverso,1,2012
26,2012TaughtMe,1,2012
27,Smile,1,2012
28,Fuschia,1,2012
29,NightDress,1,2012
0,EresColombianoSi,57,2013
1,COLOMBIA,6,2013
2,Brasil2014,5,2013
3,Colombia,4,2013
4,matemáticas,3,2013
5,Bogotá,3,2013
6,determined,3,2013
7,MissUniverse,2,2013
8,TED,2,2013
9,chistesmalos,2,2013
10,mathchat,2,2013
11,ISS,2,2013
12,Astronomía,2,2013
13,neokonradistas,2,2013
14,konradista,2,2013
15,CosasQueLeGustanATodoElMundoMenosAMí,2,2013
16,ElFísicoAtraePero,2,2013
17,LaVidaMeVaDemostrando,2,2013
18,igoodbye,2,2013
19,mathjoke,1,2013
20,Kepler,1,2013
21,SOFA2013,1,2013
22,TwitterOff,1,2013
23,delotromundo,1,2013
24,PreguntasReinas,1,2013
25,PuertoRico,1,2013
26,ComboMadrugador,1,2013
27,NoviembreSiExiste,1,2013
28,AstronómicamenteHablando,1,2013
29,IndonesiaTanpaFitnah,1,2013
0,COL,14,2014
1,LoMejorDel2013,14,2014
2,EsTiempoDeMatemáticas,8,2014
3,lol,7,2014
4,USA,6,2014
5,DatoCurioso,5,2014
6,math,4,2014
7,TED,4,2014
8,AnécdotaDelDía,3,2014
9,Sucre,3,2014
10,Colombia,3,2014
11,folha,3,2014
12,MathLife,2,2014
13,MeLoTomaréABien,2,2014
14,Bogotá,2,2014
15,EpicFail,2,2014
16,SãoPaulo,2,2014
17,AdaLovelaceDay,2,2014
18,Boyacá,2,2014
19,BRA,2,2014
20,OrgulloBoyacense,2,2014
21,DíaDelMatemático,2,2014
22,Cosmos,2,2014
23,ChisteMalo,1,2014
24,FelizNatal,1,2014
25,internacional,1,2014
26,Feliz,1,2014
27,TernuritaTropical,1,2014
28,FF,1,2014
29,FelizFriday,1,2014
0,UnDíaIrracional,48,2015
1,RedPop2015,46,2015
2,RAC2015,36,2015
3,lol,33,2015
4,Bogotá,20,2015
5,PiDay,12,2015
6,mathmajorlife,8,2015
7,MathMajorLife,8,2015
8,MissUniverse,8,2015
9,undíairracional,8,2015
10,MathLife,7,2015
11,Boyacá,7,2015
12,Gabo,7,2015
13,epicfail,6,2015
14,timehop,6,2015
15,Astronomía,6,2015
16,Medellín,6,2015
17,DatoCurioso,6,2015
18,Colombia,5,2015
19,mathlife,5,2015
20,ComboMadrugador,5,2015
21,20deJulio,5,2015
22,astronomy,4,2015
23,math,4,2015
24,astronomía,4,2015
25,matemáticas,4,2015
26,RedPop,4,2015
27,EpicFail,3,2015
28,funfact,3,2015
29,Sampa,3,2015
0,ECCO16,16,2016
1,JMM16,16,2016
2,CAP2016,12,2016
3,Seattle,12,2016
4,lol,8,2016
5,JMM2016,7,2016
6,mathmajorlife,6,2016
7,somuchyes,6,2016
8,VocesDeChernóbil,6,2016
9,mathlife,5,2016
10,MathLife,5,2016
11,epicfail,3,2016
12,excited,3,2016
13,GirlsinICT,3,2016
14,lavenganzacontinua,3,2016
15,jmm16,3,2016
16,МечтыСбываются,2,2016
17,letlovewin,2,2016
18,onlyinrussia,2,2016
19,soexcited,2,2016
20,friends,2,2016
21,mathjoke,2,2016
22,LunaCoqueta,2,2016
23,IFeelOld,2,2016
24,lembranças,2,2016
25,matemáticas,2,2016
26,MathEverywhere,2,2016
27,Saudades,2,2016
28,matemáticos,2,2016
29,konradistas,2,2016
0,MSRIUP,17,2017
1,месяцы2017,12,2017
2,ECDC2017,12,2017
3,SACNAS2017,9,2017
4,mathlife,3,2017
5,BitácoraDeEstaTesis,3,2017
6,tbt,3,2017
7,EDLM,3,2017
8,CarnaMat83,3,2017
9,MissUniverse,2,2017
10,fam,2,2017
11,matemáticas,2,2017
12,CarnaMat84,2,2017
13,excited,2,2017
14,MathMajorLife,2,2017
15,mathmajorlife,2,2017
16,DiaInternacionaldelosMuseos,2,2017
17,EnseñanzaDeLasMatemáticas,2,2017
18,UnDíaIrracional,2,2017
19,JMM17,2,2017
20,brosbday,1,2017
21,soblessed,1,2017
22,ExtremeSports,1,2017
23,ILoveOutdoors,1,2017
24,NoLongerAfraid,1,2017
25,goaloriented,1,2017
26,bestdecisionofmylife,1,2017
27,Top10,1,2017
28,GOUSA,1,2017
29,streetsmartz,1,2017
0,PyBay2018,13,2018
1,MLconfSF,10,2018
2,nbpy,8,2018
3,lat2018,6,2018
4,AIFintech,4,2018
5,ECCO18,4,2018
6,mlconf18,3,2018
7,DataScience,2,2018
8,AIFFWorld,2,2018
9,astronomía,2,2018
10,LAT2018,2,2018
11,Lat2018,2,2018
12,mathlife,2,2018
13,MLConf,2,2018
14,mlconf2018,2,2018
15,npby,2,2018
16,petaluma,2,2018
17,Bioinformatics,1,2018
18,OnceAMathMajor,1,2018
19,AlwaysAMathMajor,1,2018
20,amazing,1,2018
21,WiMLDS,1,2018
22,MSRIUP,1,2018
23,mundialsinshakiranoesigual,1,2018
24,shakirateextraño,1,2018
25,msds,1,2018
26,dons,1,2018
27,Classof2019,1,2018
28,FiebreMundialista,1,2018
29,LosMatemáticosSomosChéveres,1,2018
0,WiAC2019,8,2019
1,7Books,8,2019
2,AMATH50,4,2019
3,NASAMoonTunes,4,2019
4,SeValeSoñar,2,2019
5,HolaSoyDanny,2,2019
6,7BooksILove,2,2019
7,MathLife,2,2019
8,tbt,2,2019
9,PreguntaSeria,2,2019
10,NeverForget,1,2019
11,AstroK,1,2019
12,AmistadesQueTraspasanFronteras,1,2019
13,CYBERTRUCK2020,1,2019
14,HardRockStadiumMiami,1,2019
15,flapanthers,1,2019
16,ontheterritory,1,2019
17,ElBullyingContinua,1,2019
18,HackOfTheDay,1,2019
19,DevFestMiami,1,2019
20,MotivationalMonday,1,2019
21,RandomMathFact,1,2019
22,askingforafriend,1,2019
23,TacañosForever,1,2019
24,msds2019,1,2019
25,RoommieGoals,1,2019
26,nerds,1,2019
27,TBT,1,2019
28,LyftHireUs,1,2019
29,MSRIUP2017,1,2019
0,ec2,2,2020
1,redshift,2,2020
2,aws,2,2020
3,datascience,2,2020
4,Traveling,1,2020
5,Tableau,1,2020
6,DataVisualization,1,2020
7,Miami,1,2020
8,teamdyslexia,1,2020
9,wfh,1,2020
10,r,1,2020
11,rladies,1,2020
12,python,1,2020
13,ec2instance,1,2020
14,TirandomeTuits,1,2020
15,fangirling,1,2020
16,MiamiLife,1,2020
17,SiempreDivasNuncaIndivas,1,2020
